Timestamp,x,y,z,alpha,beta,gamma
12/07/2016 00:03:42:8940,-0.14035061,0.10993719,-0.044487476,0.04272461,-0.0010223389,0.029754639
12/07/2016 00:03:43:0170,-0.048521727,0.07843208,0.043269634,-0.02381897,0.027679443,0.020858765
12/07/2016 00:03:43:0770,0.117373675,0.042634487,0.12271786,0.0025024414,0.0126953125,0.023773193
12/07/2016 00:03:43:1380,-0.08189899,0.073403835,-0.068359375,0.019958496,4.119873E-4,0.011459351
12/07/2016 00:03:43:1980,-0.011329293,0.012438774,-0.088513374,0.004043579,0.017227173,0.031066895
12/07/2016 00:03:43:2580,0.0161978,0.0044546127,-0.10385656,-0.023391724,0.026824951,0.049743652
12/07/2016 00:03:43:3180,0.07229209,-0.048538208,0.020705223,-0.014389038,-0.021011353,0.018814087
12/07/2016 00:03:43:3790,-0.060665995,0.033922195,0.15441847,0.0044555664,-0.0867157,0.04496765
12/07/2016 00:03:43:4390,0.07019302,0.041383743,0.32538033,0.18623352,-0.27017212,-0.03199768
12/07/2016 00:03:43:4990,-0.060027137,-9.441376E-5,0.35966158,0.53948975,-0.5330658,-0.09402466
12/07/2016 00:03:43:5590,-0.36185235,0.1247139,-0.043204308,0.6281891,-0.7360077,0.253891
12/07/2016 00:03:43:6190,0.31339282,-0.18929768,-0.81475306,0.17723083,-0.3352661,0.10675049
12/07/2016 00:03:43:6790,0.5308334,0.11078453,-0.38764095,0.0982666,-0.08343506,-0.08074951
12/07/2016 00:03:43:7390,0.55522627,-0.010760784,0.3177948,0.12939453,-0.17402649,-0.101623535
12/07/2016 00:03:43:7990,-0.2275033,0.04620838,-0.024717808,0.2784729,-0.29457092,-0.044784546
12/07/2016 00:03:43:8590,0.17135686,0.08149147,0.4678712,-0.35647583,0.38061523,-0.157547
12/07/2016 00:03:43:9220,-0.14242959,0.07010651,0.4737873,0.24909973,-0.13786316,0.010559082
12/07/2016 00:03:44:0550,-0.12307125,-0.0067625046,-0.6577349,-0.517807,0.36691284,0.025527954
12/07/2016 00:03:44:0990,-0.32145852,-0.047790527,0.8127103,0.09211731,-0.065719604,0.009216309
12/07/2016 00:03:44:1600,-0.091756225,-0.12489748,-0.6795664,-0.26184082,0.01612854,0.097579956
12/07/2016 00:03:44:2200,0.1414808,0.075473785,0.26153088,-0.10784912,0.03366089,0.028198242
12/07/2016 00:03:44:3400,0.030830204,0.057959557,0.19970465,0.06663513,0.020187378,-0.050750732
12/07/2016 00:03:44:4000,-0.114555836,-0.0679121,-0.2708845,1.5258789E-4,-0.006164551,0.024490356
12/07/2016 00:03:44:4600,0.1876955,-0.07223749,-0.002073288,-0.056259155,0.05392456,0.018173218
12/07/2016 00:03:44:5200,-0.17650467,0.07685661,0.020595074,0.0031280518,0.021209717,0.007751465
12/07/2016 00:03:44:5800,0.26265192,-0.022861004,0.15104723,-0.005554199,0.017562866,-0.011398315
12/07/2016 00:03:44:6410,-0.14352864,-0.0036320686,-0.11203861,-0.0065460205,0.0027313232,-0.00944519
12/07/2016 00:03:44:7010,-0.023305118,-0.06635523,-0.005323887,-0.04360962,0.024032593,0.007019043
12/07/2016 00:03:44:7610,-0.057552814,0.02583599,0.1549964,0.021957397,0.029342651,-0.009094238
12/07/2016 00:03:44:8210,-0.10013965,0.044469833,-0.07883358,-0.010375977,0.032836914,0.029937744
12/07/2016 00:03:44:8810,-0.017550379,-0.039016724,-0.094739914,-0.025924683,0.094329834,0.027954102
12/07/2016 00:03:44:9410,0.12818083,0.019636154,0.003619194,-0.048034668,0.107040405,-0.011077881
12/07/2016 00:03:45:0010,-0.079036176,-0.0145998,-0.124260426,-0.07633972,0.18966675,0.07827759
12/07/2016 00:03:45:0610,-0.21859273,0.09703684,0.07972813,0.00440979,0.13890076,0.074295044
12/07/2016 00:03:45:1210,0.038411766,-0.033316612,-0.11943436,0.012802124,0.13447571,0.03956604
12/07/2016 00:03:45:2410,0.20109072,-0.04725933,-0.08820343,-0.042617798,0.04978943,0.043273926
12/07/2016 00:03:45:3020,0.13894778,-0.027228355,0.10067463,0.009902954,0.020401001,0.0079956055
12/07/2016 00:03:45:3620,0.006469041,-0.026283264,-0.12834501,-0.03062439,0.023986816,0.021499634
12/07/2016 00:03:45:4220,0.038936973,0.001806736,0.10875797,-0.008071899,0.009979248,0.009780884
12/07/2016 00:03:45:4820,-0.028295904,-0.059953213,-0.091243744,-0.026473999,0.024505615,-8.8500977E-4
12/07/2016 00:03:45:5420,-0.007250339,0.001762867,0.05503416,0.0047912598,0.0075531006,-0.00592041
12/07/2016 00:03:45:6020,-0.049330503,0.0024375916,-0.06890869,-0.023727417,0.017745972,0.0135650635
12/07/2016 00:03:45:6620,-0.04844144,-0.015021324,-0.027363777,-0.03492737,0.011779785,0.034301758
12/07/2016 00:03:45:7220,0.034410894,0.031307697,0.09213686,-0.010314941,0.012817383,0.0027160645
12/07/2016 00:03:45:8420,0.019036978,-0.013332367,0.0505805,0.0054626465,-9.460449E-4,0.0075683594
12/07/2016 00:03:45:9030,0.04235503,0.0011940002,0.04059124,-0.0010375977,0.001739502,0.005554199
12/07/2016 00:03:45:9630,-0.08330658,0.08429909,0.14464998,0.05958557,-0.028289795,0.009307861
12/07/2016 00:03:46:0230,-0.029285103,-0.12950754,-0.3423853,-0.03666687,0.020385742,0.008621216
12/07/2016 00:03:46:0830,0.08702004,-0.0014219284,-0.010571957,-0.02709961,-0.010284424,-0.0045928955
12/07/2016 00:03:46:1430,0.07033017,0.024031162,0.025550842,-0.019714355,-0.018798828,-0.028915405
12/07/2016 00:03:46:2030,-0.028631508,0.06190443,0.21207094,-0.027450562,-0.010284424,-0.008544922
12/07/2016 00:03:46:3230,-0.011120737,0.0056328773,0.0033445358,0.011672974,-0.024475098,-0.023666382
12/07/2016 00:03:46:3840,-0.17696258,0.016839981,-0.058256626,0.010223389,-0.009490967,0.0052337646
12/07/2016 00:03:46:4430,0.01898101,-0.015858173,-0.10865259,-0.0037078857,0.008407593,0.005935669
12/07/2016 00:03:46:5040,0.034413606,-0.012167931,-0.026286602,-0.019042969,0.005142212,0.0013885498
12/07/2016 00:03:46:5640,-0.012470603,-0.015322685,0.027941704,-0.021209717,-0.0051574707,0.0013122559
12/07/2016 00:03:46:6240,0.06995323,0.0055861473,-0.06011486,-0.024353027,-0.003326416,-0.0056762695
12/07/2016 00:03:46:6840,-0.10256606,0.008128166,0.0959959,-0.0065612793,-0.0045318604,0.007598877
12/07/2016 00:03:46:7440,0.008177429,0.017474174,0.015356064,-0.008239746,0.0034942627,0.012161255
12/07/2016 00:03:46:8040,-0.0501723,0.009084225,-0.019994736,-1.373291E-4,0.009857178,0.012908936
12/07/2016 00:03:46:8640,0.04846868,-0.017425537,0.014606476,-0.0069122314,-6.1035156E-5,-0.002532959
12/07/2016 00:03:46:9240,-0.03464493,-0.02161169,-0.059267044,-0.007293701,-0.0074005127,5.187988E-4
12/07/2016 00:03:47:0490,0.04508829,-0.009478569,-0.032310486,-0.021331787,-0.0015869141,-0.003967285
12/07/2016 00:03:47:1210,-0.027592361,0.0087246895,0.0641675,-0.0074768066,-0.005203247,-0.0090789795
12/07/2016 00:03:47:1710,-0.028067738,-0.0038070679,-5.097389E-4,-0.0090789795,0.0071868896,0.0012512207
12/07/2016 00:03:47:2320,-0.041977435,0.041000366,0.09588003,0.0014648438,0.0012207031,0.005706787
12/07/2016 00:03:47:2910,0.08472967,-0.0030293465,0.13653183,-0.048797607,0.028427124,0.013916016
12/07/2016 00:03:47:4110,0.013092518,-0.043724537,-0.10354757,0.004470825,-0.0039520264,-0.008804321
12/07/2016 00:03:47:4710,0.0016386509,-0.010492325,-0.023759365,-0.02230835,0.014633179,-0.0026397705
12/07/2016 00:03:47:5370,0.012070954,0.06511879,0.14967346,-0.018478394,-0.004547119,-0.0072631836
12/07/2016 00:03:47:5920,-0.1792247,-0.02550888,-0.11233091,-0.0385437,0.02394104,0.018035889
12/07/2016 00:03:47:6500,0.036366552,0.02311039,0.1313901,-0.032699585,0.01600647,0.020217896
12/07/2016 00:03:47:7720,0.030159026,-0.02620411,-0.1432662,-0.0031738281,0.0069122314,-7.324219E-4
12/07/2016 00:03:47:8320,0.06169939,0.013823986,0.012594223,-0.0072021484,0.006881714,0.0077667236
12/07/2016 00:03:47:8910,-0.002124548,-0.006752968,0.015727043,-0.0131073,0.006149292,-0.0036773682
12/07/2016 00:03:47:9450,-0.014903486,0.013975143,0.02587986,-0.020904541,0.008728027,-0.0074157715
12/07/2016 00:03:48:0050,-0.043382287,0.025550842,0.0029029846,-0.015182495,0.034194946,0.001663208
12/07/2016 00:03:48:0650,-0.022340447,-0.031187057,-0.1039958,-0.022567749,0.015396118,-0.0027923584
12/07/2016 00:03:48:1250,-0.059130907,0.01866293,0.15368128,-0.047531128,0.043685913,0.022994995
12/07/2016 00:03:48:1850,0.06381649,0.0044784546,0.028932095,-0.006225586,0.03427124,0.016860962
12/07/2016 00:03:48:2450,-0.001013577,-0.06051588,-0.11861706,-0.025039673,0.03755188,-3.6621094E-4
12/07/2016 00:03:48:3050,0.0748205,0.012713432,0.0016236305,-0.029205322,0.04788208,0.025894165
12/07/2016 00:03:48:4250,-0.056481436,0.023519993,-0.096096516,-0.06788635,0.1398468,-0.03794861
12/07/2016 00:03:48:4850,-0.08535822,-0.011713505,0.021109581,-0.06893921,0.13323975,-0.016189575
12/07/2016 00:03:48:5450,0.15948546,0.03323078,0.13465929,-0.08728027,0.21238708,-0.0057678223
12/07/2016 00:03:48:6060,-0.050611574,-0.045200348,-0.04157257,-0.058654785,0.1834259,-0.056533813
12/07/2016 00:03:48:6680,-0.040903717,0.026804924,2.89917E-4,-0.0793457,0.1446991,-0.027175903
12/07/2016 00:03:48:7270,-0.047377646,-0.012440681,0.07224512,-0.01612854,0.038406372,-0.0025482178
12/07/2016 00:03:48:7870,0.05774729,-0.039336205,-0.021921158,-0.046279907,0.07771301,-0.019577026
12/07/2016 00:03:48:8470,0.011105657,-0.036830425,-0.01088953,-0.07141113,0.14996338,-0.01687622
12/07/2016 00:03:48:9670,-0.022177339,0.02775526,0.13313961,-0.06285095,0.11505127,-0.027191162
12/07/2016 00:03:49:0270,0.007178545,-0.03190708,-0.034664154,0.0146484375,0.041992188,-0.0128479
12/07/2016 00:03:49:0870,-0.043731898,-0.0021862984,-0.027829647,0.01940918,-0.0024414063,-0.016204834
12/07/2016 00:03:49:1470,-0.009156495,-0.022966385,-0.05333662,0.030075073,-0.0025177002,-0.016281128
12/07/2016 00:03:49:2080,-0.054995,0.008974552,0.06304884,-0.023132324,-3.8146973E-4,-0.012466431
12/07/2016 00:03:49:2680,-0.046300888,0.027080536,0.0893693,0.0029144287,-0.0022125244,0.0051116943
12/07/2016 00:03:49:3280,-0.05062747,0.018707752,-0.0549016,-0.0067443848,0.010650635,0.0048828125
12/07/2016 00:03:49:3880,-0.055680156,0.035930157,0.09314251,0.03942871,-0.010391235,0.026947021
12/07/2016 00:03:49:4470,0.009380251,-0.05725193,-0.10612726,0.0014648438,0.0098724365,0.01940918
12/07/2016 00:03:49:5090,0.09287813,0.017838001,0.043907166,0.009643555,-0.0022735596,0.017730713
12/07/2016 00:03:49:5680,7.4341893E-4,-0.035850048,-0.13928223,-0.003036499,0.005218506,0.012420654
12/07/2016 00:03:49:6280,0.006938547,0.030593872,0.15491056,-0.020523071,-0.004760742,5.340576E-4
12/07/2016 00:03:49:7480,0.016889334,-0.018148422,-0.09244108,0.024978638,-0.014663696,-2.1362305E-4
12/07/2016 00:03:49:8120,-0.03509572,-0.009376049,-0.051837444,-0.0057525635,0.004638672,-0.0066375732
12/07/2016 00:03:49:8740,0.07677007,0.009025097,0.026904583,0.0038604736,0.0026397705,-2.4414063E-4
12/07/2016 00:03:49:9330,4.0656328E-4,0.027606964,0.036900997,0.034576416,-0.021209717,-0.010513306
12/07/2016 00:03:49:9950,0.0030199587,-0.037041187,-0.057396412,0.017181396,-0.016036987,-0.032226563
12/07/2016 00:03:50:0500,-0.058263063,0.021461964,-0.010866165,0.00831604,-0.011398315,-0.013534546
12/07/2016 00:03:50:1090,-0.060863733,0.040198803,-0.078573704,0.08660889,-0.038101196,-0.023742676
12/07/2016 00:03:50:2290,0.041374803,-0.008224487,0.092918396,0.047470093,-0.030334473,0.010772705
12/07/2016 00:03:50:2890,-0.027308613,-0.03434992,-0.24817276,0.07131958,-0.031066895,-0.003250122
12/07/2016 00:03:50:3490,0.07468593,0.022508621,0.010191917,-0.016021729,-0.009490967,0.013916016
12/07/2016 00:03:50:4090,-0.04344493,0.06232834,0.0604043,0.0052948,-0.03050232,-0.0032653809
12/07/2016 00:03:50:4690,0.021927178,0.03398466,0.06859064,0.011001587,-0.027038574,0.017410278
12/07/2016 00:03:50:5290,-0.21779418,0.06930876,0.01403904,0.0073394775,-0.0053253174,0.03955078
12/07/2016 00:03:50:5890,0.013415396,0.0370512,0.27118254,0.024169922,0.004714966,0.052993774
12/07/2016 00:03:50:6490,-0.25570115,0.033542633,0.09456873,0.15306091,0.065979004,0.04498291
12/07/2016 00:03:50:7690,-0.3081878,-0.030768871,-0.15960598,0.1413269,-0.07710266,0.15704346
12/07/2016 00:03:50:8300,-0.06468248,-0.18324327,-0.78916264,0.18696594,0.057022095,0.15312195
12/07/2016 00:03:50:8900,0.22343343,-0.17245007,-0.48071957,0.06967163,0.15805054,0.16885376
12/07/2016 00:03:50:9500,0.7816652,-0.2673807,-0.4804988,-0.01222229,0.052474976,0.21398926
12/07/2016 00:03:51:0100,1.096739,-0.38963652,-0.026957989,-0.08340454,0.030700684,0.115371704
12/07/2016 00:03:51:0700,0.75907457,0.006506443,0.7405181,-0.06237793,0.034469604,-0.06867981
12/07/2016 00:03:51:1300,0.0030316785,-0.06828642,0.05510235,0.11164856,-0.04273987,-0.10041809
12/07/2016 00:03:51:1900,-0.1083862,-0.067287445,-0.43129492,0.045455933,-0.023986816,-0.11047363
12/07/2016 00:03:51:2500,-0.34882525,0.030227184,-0.377069,-0.0073242188,0.009963989,-0.0025482178
12/07/2016 00:03:51:3100,0.1349118,-0.0753808,-0.058928967,-0.04536438,0.039001465,3.9672852E-4
12/07/2016 00:03:51:3700,0.089082345,-0.016294003,0.19131136,0.03173828,0.049835205,-0.018966675
12/07/2016 00:03:51:4310,0.008234814,-0.0474329,-0.05922413,0.015426636,0.0063934326,7.6293945E-5
12/07/2016 00:03:51:4900,-0.08623132,-0.010406971,-0.18965197,-0.009750366,0.016281128,0.030639648
12/07/2016 00:03:51:5520,0.08993088,-0.0202322,-0.042651176,0.0058288574,0.0072784424,0.015563965
12/07/2016 00:03:51:6110,-0.010387063,-0.004902363,0.05478859,-0.0032196045,-6.4086914E-4,-0.0013427734
12/07/2016 00:03:51:7310,-0.012963191,-0.024617672,-0.107041836,-0.0039978027,0.006958008,0.027389526
12/07/2016 00:03:51:7910,0.049010515,0.0055389404,0.102826595,-0.007583618,0.0057678223,0.02268982
12/07/2016 00:03:51:8510,0.06614764,-0.04677391,0.013678074,0.03147888,-0.005874634,0.025848389
12/07/2016 00:03:51:9110,0.102766976,-0.06850338,-0.12591219,0.0051727295,-0.0028686523,0.004486084
12/07/2016 00:03:51:9710,0.08324529,-0.04067993,-0.11535263,0.017425537,-0.007385254,0.014144897
12/07/2016 00:03:52:0910,0.038473383,0.0051965714,-0.030712128,0.003921509,-0.0014801025,0.009918213
12/07/2016 00:03:52:1520,-0.01850336,0.020947933,0.118792534,0.009307861,-0.0012664795,0.008331299
12/07/2016 00:03:52:2110,0.00597582,-0.032493114,-0.0657773,0.027511597,-0.0032043457,0.013168335
12/07/2016 00:03:52:2720,0.043002583,-0.052551746,-0.10640478,0.006454468,-0.001083374,0.0075531006
12/07/2016 00:03:52:3320,-0.003936082,-0.0028419495,-0.0054636,-0.012023926,0.0039520264,0.018371582
12/07/2016 00:03:52:3920,0.07468659,-0.008955479,0.09574509,-0.0022583008,-0.0047454834,0.002532959
12/07/2016 00:03:52:4520,-0.08696005,-0.010945797,-0.07029581,0.0234375,-0.009963989,0.009170532
12/07/2016 00:03:52:5120,-0.0012387596,0.019134045,0.107708454,-0.0063171387,0.008895874,0.019729614
12/07/2016 00:03:52:6320,0.11625461,-0.05365467,0.0180974,0.015319824,0.0016326904,0.019348145
12/07/2016 00:03:52:6920,0.048499525,-7.543564E-4,-0.15742636,0.021057129,-0.012039185,-0.0027313232
12/07/2016 00:03:52:7520,-0.024553489,-0.016788006,-0.0033192635,-0.0041656494,0.0023956299,-0.0079193115
12/07/2016 00:03:52:8120,0.0019084029,-0.0027108192,0.007446766,-0.012268066,0.005630493,-0.003768921
12/07/2016 00:03:52:8720,-0.022728693,0.04507637,0.1061635,0.0075531006,0.04168701,-0.022155762
12/07/2016 00:03:52:9330,-0.07574846,0.025779247,-2.89917E-4,0.03236389,0.084487915,-0.018310547
12/07/2016 00:03:53:0210,-0.051857814,0.005106926,-0.06326008,-0.0014038086,0.0019073486,-0.0034484863
12/07/2016 00:03:53:0510,0.021150827,-0.011009216,-0.04562092,0.0010528564,0.011154175,0.017913818
12/07/2016 00:03:53:1120,0.028876565,0.04340601,0.06340313,-0.008956909,0.0011291504,0.011260986
12/07/2016 00:03:53:2330,-0.088771746,-0.06252098,-0.18045759,-0.0060272217,-0.0050354004,0.0062713623
12/07/2016 00:03:53:2930,0.004530728,-0.0028471947,0.085011005,0.0074157715,-0.0035705566,0.007385254
12/07/2016 00:03:53:3530,0.0035684928,0.061187744,0.13029623,-0.016983032,0.014678955,0.011367798
12/07/2016 00:03:53:4130,0.06023132,-0.05046034,-0.10368109,0.023422241,-0.0022888184,0.016052246
12/07/2016 00:03:53:4790,0.029930085,0.0035157204,0.0457201,-0.005493164,0.0038452148,0.009597778
12/07/2016 00:03:53:5390,0.052675895,0.015878677,-0.023757935,-0.0016784668,-0.0016937256,0.0010223389
12/07/2016 00:03:53:6060,0.06420049,-0.037013054,0.01276207,-0.00869751,-0.006149292,-0.005218506
12/07/2016 00:03:53:6680,-0.083639465,0.031197071,0.06345844,-1.8310547E-4,-0.0028381348,-0.010971069
12/07/2016 00:03:53:7260,0.035274275,-0.05266142,-0.07299042,-0.020690918,-2.1362305E-4,-0.0022583008
12/07/2016 00:03:53:7880,0.05707092,-0.04698944,-0.1055727,0.0056762695,0.01171875,-0.002456665
12/07/2016 00:03:53:9080,-0.009296387,0.0038890839,-0.009482384,0.0134887695,5.645752E-4,-0.007171631
12/07/2016 00:03:53:9660,0.21250345,-0.032925606,0.28658772,0.023498535,-0.0069885254,-6.1035156E-5
12/07/2016 00:03:54:0230,-0.055103764,0.020040512,0.0442791,0.0945282,-0.028366089,-0.07022095
12/07/2016 00:03:54:0880,-0.04335262,-0.030038834,-0.079844475,0.18588257,-0.07484436,-0.06880188
12/07/2016 00:03:54:1430,-0.07152983,0.037350178,0.045385838,0.19685364,-0.21812439,-0.05444336
12/07/2016 00:03:54:2050,-0.006569477,0.023749352,-0.097307205,0.21910095,-0.2667694,-0.04850769
12/07/2016 00:03:54:2680,-0.0022482164,-0.1866641,-0.35379696,0.1544342,-0.4167328,-0.14343262
12/07/2016 00:03:54:3270,-0.104732655,0.048854828,-0.10741806,0.069122314,-0.42240906,-0.14793396
12/07/2016 00:03:54:3890,0.1322735,0.1888752,-3.7173195,0.27098083,-0.36532593,-0.15345764
12/07/2016 00:03:54:4960,0.09452831,-0.1640606,-0.17070007,-0.29922485,0.07035828,-0.16958618
12/07/2016 00:03:54:5560,-0.15145674,0.2525282,-0.03468609,0.2829132,0.10093689,-0.031723022
12/07/2016 00:03:54:6140,-0.8805615,-0.08966875,0.48205566,-0.6116638,0.5154419,-0.040527344
12/07/2016 00:03:54:6740,0.0074882656,-0.14398575,-0.46024036,0.05229187,0.0071105957,0.08103943
12/07/2016 00:03:54:7340,0.2676931,0.08588219,0.5652776,-0.25935364,0.25935364,0.12399292
12/07/2016 00:03:54:7940,-0.11891317,-0.0022354126,0.08247137,0.0022735596,0.058441162,0.006439209
12/07/2016 00:03:54:8550,-0.005277872,0.023337841,0.17214823,-0.022033691,0.03916931,0.04637146
12/07/2016 00:03:54:9140,-0.079048604,-0.01076889,-0.09297371,0.007537842,0.018478394,0.014480591
12/07/2016 00:03:55:0350,0.12023516,0.022876263,0.24712372,-0.057540894,0.014038086,0.040634155
12/07/2016 00:03:55:0940,-0.061298117,0.048662186,0.08091211,-0.05041504,0.031433105,0.035888672
12/07/2016 00:03:55:1550,0.012183949,-0.065544605,-0.12755966,0.044174194,0.0037384033,0.019012451
12/07/2016 00:03:55:2140,-0.100232124,0.036988735,0.042390347,-0.035247803,0.016082764,0.016113281
12/07/2016 00:03:55:2750,0.06288391,0.040934086,0.26176357,-0.06150818,0.0030822754,0.05279541
12/07/2016 00:03:55:3340,0.12941934,-0.030857563,0.07996988,0.033569336,0.009765625,0.031295776
12/07/2016 00:03:55:3950,-4.0398538E-4,0.0027308464,-0.074802876,0.027053833,0.01802063,-0.0013580322
12/07/2016 00:03:55:4550,0.08573831,-0.024174213,0.004225731,-0.010604858,0.014129639,0.02243042
12/07/2016 00:03:55:5150,-0.004048787,0.0019545555,0.011846542,-0.017807007,-0.018569946,-0.0062561035
12/07/2016 00:03:55:5750,-0.14731345,0.021500587,0.083239555,-0.019012451,-0.001159668,0.010345459
12/07/2016 00:03:55:6350,-0.04094673,0.033584595,0.095975876,0.005355835,0.009674072,0.012161255
12/07/2016 00:03:55:6960,-0.0094223395,0.028050423,0.034008026,0.010864258,-0.0018157959,0.02911377
12/07/2016 00:03:55:7560,0.039523825,-0.055059433,-0.098838806,-0.013641357,0.008148193,0.017456055
12/07/2016 00:03:55:8160,0.07853022,0.010758877,0.015282631,-0.015350342,-0.0025482178,0.0116119385
12/07/2016 00:03:55:8760,0.04554461,-0.021648884,0.012797356,-0.00894165,0.0043029785,-0.0031433105
12/07/2016 00:03:55:9360,0.011095062,-0.02520132,-0.011462212,-0.01626587,-0.0036010742,-0.0038146973
12/07/2016 00:03:55:9970,-0.009526357,0.0015850067,0.05585766,-0.018188477,-0.0070343018,-0.007461548
12/07/2016 00:03:56:0560,-0.036167108,-0.013587475,0.04942608,-0.009307861,0.0019226074,-8.69751E-4
12/07/2016 00:03:56:1160,-0.013738781,0.024644852,-0.014300346,0.012680054,-0.009246826,0.010391235
12/07/2016 00:03:56:2360,0.040939644,-0.0682559,-0.07453632,-0.012283325,0.004776001,0.007156372
12/07/2016 00:03:56:2960,0.05648148,0.031255245,0.08035803,-0.0090789795,-0.0069885254,-0.0035858154
12/07/2016 00:03:56:3560,-0.13651279,0.001955986,-0.029297829,-0.007446289,-0.010101318,0.004272461
12/07/2016 00:03:56:4170,0.025529414,-0.009418011,0.027859211,-0.011764526,0.0066375732,0.008666992
12/07/2016 00:03:56:4770,-0.06405151,0.0575037,0.086649895,0.009902954,-0.0032348633,0.013961792
12/07/2016 00:03:56:5370,0.019693129,-0.06891298,-0.11262369,-0.017730713,0.01020813,0.004257202
12/07/2016 00:03:56:5970,-0.0587205,0.011023998,0.0026426315,-0.009185791,0.0030212402,0.023635864
12/07/2016 00:03:56:6600,0.039325334,-0.023627281,-0.09177303,-0.016220093,-0.0020751953,0.0065612793
12/07/2016 00:03:56:7170,0.01931474,0.027097702,0.12058449,-0.016464233,0.0051727295,0.0053863525
12/07/2016 00:03:56:8370,0.053790834,3.5333633E-4,-0.0595088,-0.011276245,-0.0028839111,0.0031585693
12/07/2016 00:03:56:8970,-0.06553127,0.011041641,0.005265236,-0.015060425,0.009231567,0.008865356
12/07/2016 00:03:56:9590,0.048210964,-0.008815289,0.046506405,-0.0062408447,-0.004425049,-0.0012207031
12/07/2016 00:03:57:0180,-0.024623316,-0.0075974464,-0.025652409,-0.007965088,-4.7302246E-4,0.002670288
12/07/2016 00:03:57:0770,0.031222563,-0.019206524,-0.003030777,-0.01663208,3.2043457E-4,-0.006088257
12/07/2016 00:03:57:1380,-0.0065635033,0.036487103,0.012024403,-0.0068511963,-0.0015411377,-9.765625E-4
12/07/2016 00:03:57:1980,-0.097167164,0.0041775703,0.0627799,0.0037994385,-9.1552734E-5,0.0065307617
12/07/2016 00:03:57:2580,0.044977948,-0.02630043,-0.09999418,-0.0107421875,-4.7302246E-4,0.008529663
12/07/2016 00:03:57:3180,6.135553E-5,-0.03882408,-0.017668247,0.017410278,-0.0068969727,6.1035156E-4
12/07/2016 00:03:57:4380,0.025021747,-0.03567028,-0.109128,-0.021011353,0.007827759,-0.002166748
12/07/2016 00:03:57:4980,0.04921393,0.044315338,0.05647087,-0.013015747,3.9672852E-4,-7.6293945E-4
12/07/2016 00:03:57:5580,0.04503645,5.6505203E-4,-0.040165424,-0.006210327,-0.010940552,-0.0098724365
12/07/2016 00:03:57:6180,-0.046302877,-0.030137062,0.042800426,-0.0036315918,0.0015716553,-0.016555786
12/07/2016 00:03:57:6780,-0.09652874,0.040462494,0.031502724,0.006454468,-0.0011291504,0.0031585693
12/07/2016 00:03:57:7480,-0.027529813,0.0030703545,-0.001229763,0.0046844482,0.0016479492,0.0029144287
12/07/2016 00:03:57:8070,0.030809894,-0.0062799454,-0.016504288,0.0026245117,0.0033416748,6.5612793E-4
12/07/2016 00:03:57:8670,0.028908182,-0.014734745,0.013930321,0.011978149,-0.0048980713,-3.2043457E-4
12/07/2016 00:03:57:9270,-0.12323242,0.031564713,-0.01234293,0.010177612,0.002822876,0.012161255
12/07/2016 00:03:58:0480,0.034621093,2.7751923E-4,0.10357332,-0.0071411133,0.0095825195,0.029373169
12/07/2016 00:03:58:1060,0.022562034,-0.017950058,0.0048031807,0.015716553,0.0029907227,0.0069122314
12/07/2016 00:03:58:2280,0.026094964,-0.06743193,-0.28202486,0.028533936,-0.008895874,0.003982544
12/07/2016 00:03:58:2880,0.0039627887,0.0037560463,-0.045889378,-0.010101318,0.006500244,-0.0035095215
12/07/2016 00:03:58:3470,0.020063033,0.022889137,0.2539606,-0.032974243,0.009475708,-0.0010986328
12/07/2016 00:03:58:4070,-0.028722964,-0.038046837,-0.089715004,0.023880005,-0.01776123,-0.011703491
